popsize,avgemployers,unemployed,avgsalary,livarea,invests,factoriescap,conscap,consnewareas,retailturnover,foodservturnover,lat,lon,saldo
0.04585393580518849,0.053524986050132374,0.006807304855811101,0.3099014187966731,0.4057642093041116,0.02368339374194837,0.020734181888847583,0.004694544458442789,0.007781581232447609,0.04516222221787026,0.005261183662609411,0.8541777299551883,0.17460875661697148,-0.0048175410185087595
0.03213703663838172,0.022060409434704973,0.006624681391933473,0.22230839810770198,0.4469033248682556,0.004787857671131829,0.019127104751291965,0.0140018716381041,0.008717403316106435,0.0070906245690140505,0.01671066305494405,0.8636661500738282,0.18873299853168762,-0.0008044743041953134
0.05691767208191534,0.05198292572938256,0.004819668828521665,0.24826631939143992,0.360682255953814,0.025288995229180905,0.022266312389606108,0.006178360879646339,0.008499470171496739,0.03873645561614025,0.004375250524355337,0.8525741643443577,0.1715150954658819,-0.010674329798565333
0.03249905147029899,0.01618296052132747,0.009566858989434764,0.17596834262503663,0.3474993282411362,0.007657568935982484,0.006522106803931071,0.001558699288746846,0.0024763282079571236,0.014637554637369337,0.005447855378895391,0.6948583821491009,0.22229438002418916,0.0011191593485139787
0.03199468698557677,0.018169710109302625,0.007057800872000725,0.15115223024518143,0.3161596824036849,0.004390749498177658,0.000927522474146323,0.00213102922318673,0.0009726355701792705,0.014627811954963191,0.0059399603480852865,0.694966486634931,0.2228319783889902,0.016160768385838006
0.03463202567156376,0.024955205277078084,0.022215267540550327,0.2870423486711365,0.44786446000886543,0.009091278832029152,0.024233967063507167,0.014545091173496285,0.009741809693862902,0.011452782009164286,0.01812710885807853,0.8628431557345764,0.18142681095056304,-0.003138110855642938
0.05092798179853873,0.049061684876586686,0.006939273746874142,0.17851673684576705,0.3809555006483384,0.020728203458470772,0.02803076416783002,0.005644861769011231,0.00890620944619814,0.03806118605380349,0.01306897085367494,0.6782885087006035,0.22019258057670596,-0.007324024804351004
0.029821660197388817,0.015814068002237853,0.006594886327454482,0.14955407961773085,0.31691105037546374,0.005632455269715543,0.0037382418075997317,0.0014481737334554401,0.0011960111396233284,0.013978191719427614,0.00572879945601757,0.6939420431293952,0.22333298199282675,0.0013337862359877617
0.03112076749984185,0.022608059333775493,0.022927758635943225,0.2945340602848234,0.5234195402298851,0.007236796768525318,0.025356372960193448,0.0018925138172621982,0.0008235554948318536,0.0015841736809562,0.0007296963496108925,0.8602479325711696,0.18831405489606062,-0.003395663340962396
0.048116794135243744,0.05298074139225067,0.007060585842051171,0.177973400145825,0.3667733880115878,0.0224195984824135,0.023348767566392557,0.004368774761614296,0.007975489522526824,0.0388412099936881,0.01260711607060327,0.6814667323006296,0.22093596879320967,-0.003124626194821429
0.052403975794327415,0.06878698735553389,0.017466880919681002,0.28384371185083956,0.4349079319013164,0.03167505119990528,0.05919278389620698,0.005494774513649083,0.006777710752219233,0.04655176401519442,0.005004763782102818,0.8548074068465646,0.16922984630302054,-0.021080781586120086
0.03722860083778334,0.020986700697398362,0.01067590875571711,0.2780138752976219,0.4524929497886516,0.006637289181514239,0.018930289540811027,0.0018650374353908177,0.0027560109276516323,0.0079296455254582,0.002908028169118415,0.8600689732335183,0.184991811178863,0.008051483735118164
0.03232325797441368,0.017490336440152045,0.00708652344334267,0.16989495862156,0.30967118504097896,0.00563546102441634,0.0016685645755146368,0.001393726508797786,0.0007550250034437469,0.019702403068778712,0.0062174140955578855,0.694772510186441,0.22289105277299753,0.008893022318631176
0.027103340295698938,0.017235454063383452,0.006168334784599864,0.26166770001086853,0.34336331803873027,0.009043322285407789,0.008465563613732808,0.002135485777226549,0.0014609716067624412,0.005951493904741643,0.0037427891004910827,0.6925716793158662,0.22336954292183556,0.0059738357275661265
0.0303502796853894,0.018147964630730158,0.007725887343624775,0.16933637127529932,0.36117577825177116,0.007059879426049726,0.008937994697666924,0.0018402615060179807,0.003380897379877462,0.01409143667291695,0.006105581321404217,0.6960684315081919,0.22496220344405587,0.002592286094626802
0.031185308151980038,0.023365489141373017,0.013353971891535726,0.2932237050445389,0.4659178539721584,0.010887050090688792,0.02300799024467276,0.016417326935052167,0.00976217169979423,0.011430480422057214,0.007804116860515126,0.8604923473563401,0.18563032593157797,0.0028837990264184545
0.03196531404262559,0.022845432157513595,0.008779492277793548,0.16403229942487857,0.4472233896733383,0.005719401890178577,0.013445600464337217,0.007243216776739968,0.006839212967026541,0.011375435137482993,0.004651638547055513,0.859695866696641,0.18541349615370067,0.007953217858657598
0.03617051562567443,0.019885776725820183,0.01261489029812008,0.1577076807337192,0.3179148352044712,0.005433210977485543,0.003165923435458058,0.002268482612972101,0.0017709234462483466,0.01607468621345466,0.006528357131747646,0.6929987563102062,0.22269665248702028,0.03142501595556914
0.028374708191177284,0.01734342305290667,0.00421763939533521,0.182037330008251,0.3165997428531201,0.008257936152828068,0.003843617078044148,0.003538422984448798,0.0007906183492337269,0.005138078863388011,0.005217444430591843,0.6942195011961123,0.22158355758143358,0.0037075881065916135
0.12600827955535415,0.07918544190510049,0.022771200132668507,0.2969251565408281,0.43907719310431503,0.030098097166775105,0.059768784879556565,0.005773791388293613,0.024414008265159815,0.04921040270715489,0.006473654974221554,0.8632124528763419,0.17084182322910288,-0.005267123941265658
0.05205732833795185,0.048969599830496424,0.006880166263664961,0.14427590999062806,0.3082368177893455,0.019298220107539142,0.02750668654883209,0.008175289716413197,0.0069783839463553494,0.04692207244763434,0.013654687589932591,0.6796496328050151,0.2220636954845939,-0.009782433430727593
0.03144991643469557,0.027502067398679896,0.011931083092263975,0.18673196028825803,0.35871759801743947,0.009632857378833926,0.008940602605231164,0.006162518011937344,0.017016371488172487,0.00893587113311645,0.013293740273423622,0.8584877048743803,0.16474800647349425,0.022491136996011355
0.035546747705693375,0.02597537549285289,0.020857920150191608,0.2802104401050067,0.4494369742871826,0.008478883239206923,0.021733693426372085,0.004557246021917903,0.006818722346791876,0.03286859336027609,0.005617321337479105,0.8618959334536234,0.1782367323129795,-0.004361692064783111
0.031566484140529115,0.015963240069924535,0.009018817023802354,0.2734150494554348,0.4500426134623029,0.007290630937631246,0.01779525481954535,0.002880763111683841,0.0071345586109744195,0.0069915484674522,0.0059812092554056215,0.8597289908646706,0.18813693434916381,-0.0033586354579188513
0.13610953963240804,0.08014395576171653,0.02284727454310579,0.28231766951048964,0.3736424968518176,0.011258085056749651,0.04736139717561388,0.01592794100949896,0.019495513160515558,0.10607857912971949,0.021716376355087857,0.8546021303916124,0.16786265957092666,0.0329431844886455
0.018035257746010284,0.014036603425753136,0.00438878568991925,0.1908281991240573,0.36351331495429606,0.010131300503298673,0.004751882574898839,0.0012034427312334018,0.0011746683572052123,0.006438630489470524,0.002848821658922517,0.6937605179217647,0.22551150170206039,-0.005647967064717751
0.02915091660371656,0.013598946081303784,0.005708699968248352,0.2209190533728111,0.35837610053166646,0.029004468394204057,0.0043082924628659505,0.0017407418765383047,0.002527318899288812,0.009467116130615157,0.004414893486710661,0.686859258257383,0.22268625210019163,-0.0029958966621774896
0.0129798228346456,0.011703138354296804,0.004575161606674547,0.2210566289648749,0.4065973765271413,0.03017375594884382,0.0002335443710087,0.0004686629816585868,0.0005407292847194167,0.008295180478239829,0.0017742533800450457,0.6929553882428428,0.2259253145052703,-0.01739429801363697
0.04114890401972618,0.02484418630388059,0.005726802223209354,0.1864889428394839,0.3223755164835586,0.005360773058980337,0.003348274219183489,0.004246811747929801,0.0018679170627233684,0.036008103923556675,0.00955482245872946,0.6907435478704999,0.22196600249208528,0.022961902693544582
0.04010253379662148,0.024943304080716194,0.027475123741826535,0.2814238460592567,0.4907818804990905,0.01019151126008601,0.02380210524264445,0.004398847991780376,0.00455360730976099,0.04149374575795428,0.005449683796838846,0.8585761208297018,0.17931109243312685,0.0034812329896816924
0.03535700556288825,0.020178714794345666,0.01027150719698421,0.2720432445978741,0.4381760637926014,0.005981915140476017,0.020492119298985402,0.0021511475974014174,0.002854323343241074,0.007149154328751037,0.0033952746982844058,0.8610297972495098,0.18487659349444632,0.002243570583485243
0.038197997300709635,0.02025894702259342,0.011527376339622666,0.18178402865578058,0.38337034039482143,0.007844180719973327,0.009205429450535043,0.003141886631576329,0.0030540567399055807,0.016031407173073088,0.0066408991595853315,0.6934096717808588,0.22165504343202064,0.0018518107990046087
0.054651748187618046,0.059402099565819204,0.009570314781888951,0.16734015697124482,0.3076549723906518,0.006134225222321585,0.02787612175451776,0.006400858512129947,0.0016666167678890216,0.05897976943095228,0.026181319240396538,0.6929908363850001,0.22531592094736513,-0.016064215800342764
0.025217957880709196,0.014431165636235463,0.0044394496182435985,0.17306087067068457,0.33255164460422376,0.010486003443218553,0.003906677556758225,0.0015683897675059185,0.0012229923058238164,0.008933885575493699,0.004507839871852662,0.6961805421770753,0.2240380282905606,0.019470994861387887
0.05208136560878144,0.049694976947333706,0.005455615498621863,0.2637298087576128,0.38853594313265416,0.016098581636619376,0.022778775437100184,0.006243342801135849,0.008581800777464267,0.03352833225055578,0.004215815116242715,0.853559589147057,0.17557540902984684,-0.0019767994809336176
0.020336334603459818,0.016191674517067562,0.00558909017666615,0.20847150747481658,0.48803877650089955,0.006262577407483506,0.009934833423912406,0.0008036285007193764,0.002581559176895358,0.005288309776261761,0.00046041022958,0.8585574407756915,0.18436695047627283,-0.009854196689004262
0.04131085776306903,0.02182306303174294,0.006713840821610097,0.16687107707629695,0.3105309371662832,0.004218004370458381,0.003299845613483435,0.0037423214422358107,0.0008228068797891028,0.033479193008192645,0.008036695561958877,0.6938302651099008,0.22319067331110862,0.011413607785092837
0.03164824106030779,0.019268251447741514,0.004461831905075025,0.18421357330823213,0.31722863551067426,0.008215155570488356,0.003449402225247887,0.003638716095359685,0.0014498989796774583,0.022135107093134116,0.0067524288435266006,0.6942193422376871,0.22055685368162184,0.0035690216329392135
0.035986061330187044,0.02432030972599148,0.013267053025261152,0.18269607472995783,0.3433335574062416,0.007860400687802725,0.009506341047921722,0.005173678642871772,0.0025248997785269215,0.01656554998424849,0.0059240361835828335,0.8554807765341297,0.1693496139392877,0.02103273325853852
0.1241235288497713,0.08557872936083617,0.015705649768943737,0.32456331856626713,0.42161700695546256,0.0336892227432669,0.0716813274023153,0.017761284182170274,0.014682222512358682,0.04263467956742715,0.003525632976933549,0.8691210685840133,0.16294955057725924,-0.00399103364033252
0.04019395410351536,0.023575868568817916,0.021305737691246385,0.2897429580602984,0.3508478987065379,0.008219473302880826,0.018234556010277174,0.002913216197099823,0.0039005850203010844,0.060248060772296524,0.00502100810664268,0.8584892205981675,0.1768964851664508,0.01572711657018617
0.04805995510086889,0.0611268857344384,0.008227402179548133,0.24822938253587581,0.31520971842062306,0.007659361033625017,0.020129118595045032,0.004465746015515524,0.0016588753602811155,0.04921624388462048,0.01973395798477133,0.6970663321568972,0.2249464427136677,-0.007244392946236756
0.12946944520324483,0.07641749618702172,0.017642872291331584,0.32470037614497516,0.38006045134716765,0.020589804999959212,0.06304555690724893,0.0029231712388696806,0.012335576220175146,0.045911311137392385,0.004061462479094012,0.8669212810663828,0.16143660295253592,-0.013402291654750188
0.029955289106613207,0.01777909563638105,0.007640489117039934,0.19128962614449024,0.4408977336373405,0.007210114839974425,0.013729152507983051,0.0013104274976338324,0.0003686871946808777,0.02134810146525287,0.001872745337237751,0.8597336407434153,0.1824133698573257,-0.003992866311430877
0.13714041939115612,0.08262624712912338,0.02217288111616726,0.31364916766292444,0.342919857411617,0.02820125892681759,0.06036584285325736,0.005699105806785938,0.021185487168299946,0.05351447064291072,0.007681027543448121,0.8604942090066846,0.164975512691044,-0.01169435413526823
0.034106683853410424,0.020959569106734664,0.01619769489238064,0.3033103032047821,0.4988313456006922,0.008222632427231043,0.021159352316508534,0.0017341473482766216,0.002551658594371851,0.005860250143414334,0.0017819971985097854,0.861317711312482,0.18342336502097784,-0.0003881128801862758
0.1321824323370585,0.08064359141275809,0.019007922381883476,0.3374565130665709,0.4273928679821072,0.028175347753272344,0.06900380879844172,0.006332880502857836,0.025262252252798285,0.06470106824177954,0.010128819015451642,0.8637778033337368,0.1647205102097146,-0.027266779787186068
0.018339035043278582,0.012403059075410935,0.006417233942066391,0.1705260419156163,0.30649248364992393,0.007828597719594085,0.003583974708097232,0.0007980047149011675,0.0005534594380414521,0.008842635579532814,0.0011657614477794224,0.693706219923643,0.2259253145052703,-0.017391117027585414
0.03195655992470593,0.022144960588423752,0.015555415550461157,0.27887416684836297,0.4798722222497874,0.0059305104492230615,0.017546204207002074,0.0077025347707071826,0.005935458399642886,0.005809141699035559,0.003655275390728944,0.8630162786839154,0.18843756431079076,0.00470129971151862
0.06913316324096289,0.05008866126392588,0.0185397307662134,0.2907566349123846,0.3434446532158314,0.008428876855287577,0.019105626132030398,0.0062354731812895685,0.0073745532950417105,0.022625315781659425,0.0047249087964457625,0.8552528710644741,0.1741196040903525,-0.0014792415087198072
0.03837459114933705,0.06864806776669484,0.019767517425282224,0.31869691142780693,0.4179725304679517,0.016595282421403665,0.021053993892081256,0.002440045212456118,0.008637324681520875,0.03456551357475753,0.002979638812868471,0.8646818485351753,0.17329312375533912,-0.00927907952945957
0.035666974728052143,0.03720022918577541,0.0056896494184646585,0.3132955810518184,0.43177363976484257,0.007369866948311691,0.020853816502022733,0.012755397791300476,0.009436291853245439,0.008080431493318014,0.006821580927712004,0.8604338812279898,0.18430980053061502,-0.004630672304214787
0.042560098992101274,0.06253259973504667,0.009598374230238437,0.29453863954520976,0.41746732914791207,0.008589091753193319,0.023118651654006096,0.004206998281773909,0.005575368601347665,0.04890492876463503,0.02275487490609883,0.8608455628262248,0.18624635576753776,-0.007878896292975087
0.03137123437181156,0.01965334847591309,0.009103196832009625,0.27751174514059473,0.4577706401337899,0.007921451403787708,0.015038526798390918,0.0020147789872098382,0.0022349312628726424,0.0071796980184173674,0.0028976814796620055,0.8600149613199629,0.184336063216045,0.0034340331362209104
0.045766495424575275,0.05550827358738093,0.008194865091342263,0.14335835759051901,0.3171516554649604,0.005033094075149302,0.009847054970725225,0.003755219213304157,0.005292548112240701,0.03347093383890751,0.007441880441971377,0.6855961565252979,0.22141766329989673,-0.011934040484770252
0.1334954230062523,0.06998148755350998,0.02271436850649918,0.30074861944775155,0.3688230094836999,0.011662917295571017,0.025344335249436398,0.018014310144054656,0.029866093263658293,0.02509523233989826,0.006649046263167,0.853930243836677,0.16913765316317822,0.004027165082709725
0.0500595966668574,0.04986466179802083,0.006669777481926998,0.1621329555116246,0.2912589476432356,0.023521654525368745,0.04426713332701081,0.0032278025050396343,0.007262126425577488,0.037793421274412854,0.017316528399450692,0.6804719569955994,0.22055467817291072,-0.0076357334845488425
0.046994928167208426,0.050720290135386654,0.007239196295368044,0.16637225912326983,0.35481301667476384,0.02435649778001299,0.046147821242407634,0.0038900419050122126,0.006955375123386005,0.04122853979006399,0.01319996569349058,0.6806703944164683,0.2212487212039496,-0.001065523444608296
0.023527291863528973,0.01700982634048348,0.008314156779929473,0.18525689772688428,0.4379775183392111,0.0072436608468379685,0.006220756000720468,0.0006431531011830264,0.0038152659862570643,0.007815237871034868,0.003523120560169915,0.6948993878250526,0.225450291845022,0.002945244259404633
0.046935152521425126,0.045066547118906966,0.008165688407211196,0.15097317061898524,0.30637603843118444,0.015296177755179446,0.017699644604871702,0.003025935364664002,0.006188210401155265,0.03662549566466576,0.017113723987018603,0.679611706951387,0.22103189213679555,-0.011389258125913704
0.03245274055373582,0.022189667456613108,0.019390711421213132,0.293204917934864,0.5161705782187711,0.006834578564851485,0.02406933821878274,0.0018714945074742944,0.001418386994837856,0.0017754446865547412,0.0015670008868160857,0.8610563333660947,0.18974298559227837,-0.003150215122970054
0.02607370960657445,0.01518908968609418,0.006515479452647711,0.16642242080886388,0.32192793310836965,0.007649960936349955,0.006294037646055909,0.0015812699853301744,0.001886446250258511,0.011815448773540443,0.00356901352726632,0.6930581354929629,0.22491846787317393,-0.006930887456967395
0.12274360631948203,0.07819399931014642,0.019140928896689457,0.32949773488935225,0.41275795378813374,0.01521177554867069,0.0597452908982815,0.0027473975638226946,0.012136913179210946,0.04164915497571896,0.002460355754103315,0.8696682815878799,0.1609081814483703,-0.014101383522752444
0.05545638278418362,0.06096076085951298,0.007899232866810867,0.23207628069065078,0.3014578742924052,0.007337866583664856,0.029170919809217495,0.0082815947632022,0.0024995737376290977,0.0630623803913271,0.02642410169139004,0.6924081800623313,0.22559937292910587,-0.017610148558231814
0.048428318718970895,0.05437762152999434,0.007570518590620091,0.2562454327537693,0.3154326641614198,0.025317985269220782,0.0147058400191306,0.004376192707428174,0.006237342709444545,0.036732127757721326,0.016211757601955274,0.68452020130315,0.22199427979336628,-0.004851031669070118
0.024018980637805366,0.0112757461118116,0.0069458194503815955,0.16019889181120717,0.2919880246863327,0.004919416505140939,0.0022907357849597937,2.6077457084330673e-05,0.00042015536914527876,0.01261261164704244,0.00221076602660989,0.6960185308874397,0.22363434094091225,-0.01872134988637149
0.031645086970144044,0.016361588238631767,0.006090673574661204,0.19358422697293717,0.3111147598009187,0.008199402916482666,0.007987023215264576,0.0022071610841368247,0.002778792688090984,0.026774658467714728,0.005603773931817403,0.6924582770635427,0.2228395501311712,-0.0022127489139678854
0.03101120465762246,0.02331299364558494,0.009496365917719575,0.2820651142944122,0.443860370279587,0.009151639308629509,0.020990444167724553,0.004206719669762373,0.008444284863014748,0.01020832787551629,0.008683697663712495,0.8641548746509793,0.18708307690421389,-0.006015481367387486
0.03818002716418193,0.02057207612019221,0.010209021447024395,0.2706641412811933,0.4414368268240362,0.00690288368342469,0.01603570190912007,0.0026974077100963643,0.0020646976847975705,0.026486632850712007,0.0034628376085462194,0.8581572528492247,0.18185318489048344,-0.0022321464289165394
0.13238302997125337,0.08061810167109731,0.017973518631327644,0.32387696551284784,0.4364177366426055,0.028906254678682766,0.06770544715342347,0.005386728883208749,0.027108796353469963,0.05981782698184286,0.008625070857688304,0.8615767464604362,0.16623013554561053,-0.013596337242473455
0.15136572005904272,0.07199960639603856,0.022408844057003656,0.2946047492157942,0.3626962879200888,0.00889569692524171,0.05542752151528387,0.0053505500466963975,0.02500662271132644,0.05036168928049981,0.004845041684977076,0.8531392064371772,0.1690335527744114,0.0018930903488813362
0.13850075454823968,0.065484710644303,0.020649374623505037,0.3086846014344374,0.3643744373078576,0.008824890232915841,0.017011197970295034,0.015770147996288744,0.007292710973531211,0.028157601500449513,0.006284994500348649,0.853494736203336,0.170574211119054,0.021549610979107754
0.02094219634485284,0.01551372962190252,0.006634433119752214,0.27281905351533886,0.34890657515555296,0.009328804117692812,0.007498682201965815,0.0012897741309181145,0.0007438904019961834,0.006097822009253515,0.0023957793001517544,0.6956288181663652,0.2259253145052703,-0.00562563375278696
0.05007995857971612,0.050100275096043465,0.007093553064203472,0.1730938839903337,0.3065249076533748,0.021657088066352675,0.02327574558206831,0.005720029036662933,0.00744902893091935,0.04136343178791589,0.015572531272631763,0.6823416057716928,0.22090104330111698,-0.007516976248269242
0.0318804206515617,0.025626013436041546,0.02719011599683731,0.27050759193093205,0.4831968754304947,0.006684496682003093,0.02073993217087075,0.0041147613211372095,0.006720357806433615,0.005438680867861134,0.014265052123583633,0.8621607850438848,0.1889258280272433,-0.00011853101094833063
0.03950806359252781,0.01934184084854659,0.014367536178986916,0.1842992682151851,0.3162344761169076,0.007564190957709709,0.009963408433438212,0.003462334089310574,0.003537119586765997,0.013970599058758401,0.006086938839408699,0.6899384780395168,0.22194783309974842,0.016391311985131374
0.04655053850320841,0.025101581516374205,0.01807225264996253,0.29026919695843073,0.3418784776639229,0.007653608327036536,0.011673848162106171,0.0047208211590393095,0.0024163174777656923,0.045916982972315744,0.006828956137031983,0.6927997477731739,0.17323267325689753,0.016279347983964437
0.05952650062008065,0.061547891498742374,0.010013735992645717,0.20929810781380068,0.3059320515043139,0.006955510768700034,0.028307382085601757,0.006588751487016227,0.0015309175482726418,0.06743377353707086,0.03105252314131632,0.6936360368140401,0.2259253145052703,-0.010440101340281307
0.029646165900940546,0.02437226009568318,0.010019921339117867,0.2772706936987802,0.4466905977153935,0.01004949277379702,0.02236971631797226,0.002859717774820645,0.007953121098197806,0.011053095621123488,0.008454968464247887,0.8650786012252242,0.1842048660267635,-0.004608740502189602
0.050712445131887315,0.05568914418723324,0.007174859101450616,0.19437406889239844,0.3977944091509927,0.025994467878905327,0.023800845964151544,0.00552450088931894,0.0069265035896433624,0.046440967616634334,0.006482346604375635,0.6864894431366795,0.22133773563248685,-0.023777825559865837
0.05962981427129151,0.05989044020652764,0.008986889369630761,0.16836475429604464,0.3064059965060116,0.00691441857706646,0.02964348024785311,0.0065916053474955666,0.0024648975431209004,0.06389859048135707,0.02568668135911713,0.6933604522573341,0.2258413918772481,-0.01404943543787546
0.028241615812416174,0.014204081418720003,0.007474371083731381,0.14132004489196692,0.3048886809765021,0.0032764485531642223,0.0016230552623517983,0.0002977591154834235,0.00028359357768289323,0.01606247748807515,0.0046028229589475484,0.695968123118619,0.22298195178768215,-0.0051047580743151435
0.023277750929959595,0.0112757461118116,0.00691516113236774,0.17062126654315457,0.31068814944788675,0.006357376452373207,0.006139980415055155,0.0016034801213957149,0.0013433494022588237,0.011042151410241825,0.002422042721725296,0.6944049747986105,0.22463074916971457,-0.01156934120290681
