popsize,avgemployers,unemployed,avgsalary,livarea,invests,factoriescap,conscap,consnewareas,retailturnover,foodservturnover,lat,lon,saldo
0.11465242195680571,0.07823645159896288,0.021870995713753165,0.2769912099521722,0.482313150505668,0.009886606197463803,0.07580270829398615,0.015033678648040238,0.039036364413407965,0.022282604611017814,0.005589249617417637,0.8705309249944618,0.16501986693183351,1.0
0.021560853776536052,0.021956656042084785,0.003973235086412176,0.17678858209413648,0.4142827869783248,0.0053051506378605385,0.006878097842091251,0.008684890932380174,0.007032293223930808,0.018438618377188125,0.0066371783097969456,0.7097335392426086,0.2259253145052703,1.0
0.015486355903520464,0.021098048058132837,0.011218207684936685,0.29672101269592505,0.4965099936497741,0.005778961446003138,0.004166944771753743,5.98330320819416e-06,0.001361183827206994,0.0015841736809562,0.000689332443452052,0.8705309249944618,0.18589740482826947,1.0
0.03276798085510843,0.07016502355150483,0.013046175857801793,0.18828049447434064,0.4814139416764115,0.005703833274820045,0.01911056667058726,0.012581774894215761,0.01917304931856861,0.03314098956074819,0.0066087973641784335,0.8520833151660979,0.17910939220344618,1.0
0.028526887917477584,0.016533516204233576,0.0032627905922871,0.14439797158146925,0.2977256039373846,0.006144077230892843,0.0002335443710087,5.98330320819416e-06,0.0002204151791617,0.0015841736809562,0.00337776539175953,0.6934399165371105,0.2204709829180969,1.0
0.021891880193708184,0.0112757461118116,0.0032627905922871,0.1395831354101901,0.2873563218390805,0.009311041460549587,0.0002335443710087,0.0014145139545868983,0.0002204151791617,0.02421500795705643,0.0051224083535520515,0.6942045366720027,0.22185951158608222,1.0
0.11930410344164499,0.023059674439359374,0.017529334087264058,0.33883686218959247,0.4560635240908287,0.009274580727814365,0.019473545446694517,0.008739417379876421,0.005351431393382521,0.03621563053825131,0.011975475192788507,0.8620045610119739,0.1790890128823255,1.0
0.09609681419924532,0.0905023118957545,0.02541624320781738,0.3239099644175681,0.4391370237609549,0.034797562439512215,0.07941531826953356,0.005140942585044449,0.03884143776510233,0.07906538178338016,0.01070188067669997,0.8704213421732206,0.1580350391988237,1.0
0.020931255748947025,0.01928953824831709,0.0032627905922871,0.16791440067298447,0.2966476639504706,0.009503094743415577,0.0002335443710087,5.98330320819416e-06,0.0002204151791617,0.009569126304808478,0.0026185205823043315,0.6980520854400858,0.22224724206918983,1.0
0.03324393971185919,0.030097479879693977,0.005873087661805058,0.18286413490831688,0.5234195402298851,0.003564009417558923,0.018222271802037907,5.98330320819416e-06,0.0002204151791617,0.0015841736809562,0.00046041022958,0.8642477416951914,0.19500517576199547,1.0
0.019872142956101783,0.02444487056397435,0.00611467694558753,0.22178351266032428,0.41446033331171833,0.0036529596282597098,0.009158127460234977,5.98330320819416e-06,0.0014628536259036012,0.00477357259626195,0.004192110253405865,0.7102460997173621,0.22446469812411465,1.0
0.1116764977040432,0.08593450063744763,0.020808734755573807,0.3372203633340578,0.4495743395145571,0.010424871679435777,0.0608776747580586,0.005845038524996436,0.01792384123128054,0.052857007505549274,0.008690537575407251,0.8587226044191946,0.16350586284600577,1.0
0.04071404064200918,0.039083243756264555,0.0032627905922871,0.18927583286549324,0.2873563218390805,0.03010945531810031,0.05189003175651447,0.009724257534534094,0.011465561012732293,0.02523144998664761,0.010790517794657858,0.6782646577854202,0.22002415373410922,1.0
0.02787097402880792,0.049200748513086194,0.0032627905922871,0.14883746468749387,0.2892634506957355,0.00728125008622983,0.0002335443710087,0.00032005030768639947,0.001106102000051826,0.016506752337963372,0.005592173104949764,0.6844236355959914,0.22177792252600798,1.0
0.029258798615199342,0.06263641416158293,0.007076810988617561,0.28241144206904467,0.4224249164973493,0.008662448968903103,0.044832316345937345,0.01777474146760217,0.00727247469247371,0.0393265849231005,0.010809339139799331,0.6943576714264488,0.21421063681723723,1.0
0.019188494386580768,0.018002121132472206,0.005177162183494218,0.16643675535518068,0.39395093525167946,0.005161555954694929,0.002359385294856079,5.98330320819416e-06,0.0002204151791617,0.009799391562470592,0.0014096030489477345,0.703118529334848,0.22183815225273612,1.0
0.03325529861602357,0.024621218200127425,0.011169021175617763,0.29179314233866704,0.4599976074456036,0.00606264872990815,0.025326972499572938,0.01099051758912621,0.006844683455402158,0.007804403904733279,0.00970595133168336,0.8603063562998716,0.19096275350513978,1.0
0.024838094686260657,0.0416056855062875,0.0032627905922871,0.1618796167268021,0.2873563218390805,0.006204133638840597,0.0002335443710087,5.98330320819416e-06,0.001667473503883353,0.016545737816207443,0.004629900036029089,0.6885410375768596,0.2219452285505633,1.0
0.030012646770375965,0.018187020209945746,0.00954937299270878,0.17630104565446203,0.47713688706345475,0.0069616877693997855,0.014170521426918416,0.002312132037793056,0.0049336969237883345,0.021913098064281628,0.010962713804264196,0.865051492662007,0.186885241411136,1.0
0.04028759859525641,0.02887953452092378,0.0032627905922871,0.19169418296596688,0.2997963573648031,0.008430603555743715,0.0002335443710087,0.004105787240366176,0.0002204151791617,0.030131466029002452,0.020591557741144535,0.693692620548216,0.2259253145052703,1.0
0.027505714179834648,0.0673431514942507,0.003728106929967008,0.28567631292480655,0.4644472785070974,0.00904454577508137,0.027869064536194536,0.01426447793813656,0.01495501519254384,0.008317801650117074,0.010110493466561371,0.8619414432603423,0.17853920475285437,1.0
0.03270969564619411,0.027159236919720706,0.01098915179166051,0.28920293437598227,0.4655145515928258,0.006254600321266644,0.027272721241444912,0.010055160786739943,0.008416612634341476,0.0015841736809562,0.00894935174369536,0.8566941507053467,0.19186250870558835,1.0
0.025852190089714136,0.04594653369684196,0.0032627905922871,0.1818225290990454,0.307961104716241,0.008125466784397472,0.007315108991976632,0.00805468004866132,0.010701693656122762,0.027773377111124428,0.01108007135109196,0.6921899901682602,0.22277007076494632,1.0
0.022955316213854784,0.019336663339854416,0.008638218906103324,0.2957998851258227,0.4606145261525485,0.007568838970366559,0.015833813396514997,0.010981204267440921,0.010284863572566687,0.0039595129995386585,0.008946367948544032,0.864518864470806,0.1744188351813511,1.0
0.028623082970598936,0.028298081851097754,0.01322605055801321,0.2829461323115379,0.4452256187109449,0.008072952233457662,0.020704753167380616,0.004138299073531527,0.0011491143086524228,0.0145959649245939,0.006677879946543938,0.8600766744504518,0.17578706242194495,1.0
0.03048358504527139,0.02373851627521777,0.004983041557890834,0.1759982892406984,0.3153200672713214,0.008800188709433448,0.0002335443710087,0.0007229092624489474,0.004719349615491721,0.027968306129451562,0.010502314343340056,0.7119035132868989,0.2259253145052703,1.0
0.02183442819365921,0.027986281068484425,0.01398753690057337,0.2783401763607306,0.4598920974282475,0.0049523609455038,0.013975108718762902,0.002186780936130981,0.005668396144542601,0.0015841736809562,0.006422893244522221,0.8650637206574758,0.18811475063877497,1.0
0.029130853528542194,0.02434891824303414,0.019632388151418823,0.32582416879541426,0.489774592678843,0.010245803103887468,0.06377717718945172,0.005217462025966064,0.0002204151791617,0.0234125499931929,0.0007933423839574169,0.8489529782721958,0.17255970918830743,1.0
0.02241294036350381,0.027295831661736894,0.004812863938958068,0.14888716803798577,0.3414034787518314,0.0073121338511473516,0.008542279942243713,0.006262018557294427,0.004489969447320295,0.001930199897350722,0.004594410417762973,0.7027422991268873,0.22226233136388565,1.0
0.10903739327600265,0.07859188356852365,0.018398239960439804,0.3030808126065406,0.41540440445459753,0.009034438288331075,0.07886794520492509,0.015018264994158568,0.03612311368340322,0.029467492591373334,0.006958213392664555,0.8607769426366751,0.16996937682921529,1.0
0.13380599334695728,0.07969217768076434,0.0979743508406217,0.3026233348992773,0.3967952583424958,0.011488618506333214,0.06189450177962873,0.017430570569397653,0.03319118828705496,0.05635456679824767,0.005789765364909567,0.8664696107291633,0.1619017635911732,1.0
0.03250945566455329,0.01848058002281191,0.008902400283794723,0.15547838754339321,0.5008651348920014,0.00767707532705679,0.01554267046947275,5.98330320819416e-06,0.0002204151791617,0.0015841736809562,0.0016440235599314576,0.8684200142709129,0.18330479109042966,1.0
0.01715642918163326,0.013614907878180253,0.005574825005489059,0.18878167855882946,0.3115857468614017,0.0059448332766223935,0.0002335443710087,5.98330320819416e-06,0.0002204151791617,0.0015841736809562,0.00046041022958,0.7008706234879613,0.2259253145052703,1.0
0.05198394956810255,0.07161635085482067,0.006342570156551684,0.18611294557435185,0.30475235218566504,0.00593806213677758,0.002510874759780825,0.008604829204775708,0.005624557251233517,0.0781776496846796,0.023134352656318267,0.6838811287316433,0.22094642170057063,1.0
0.11374908321429467,0.06967877039076213,0.013039403417358453,0.2895634904576404,0.4614316039675239,0.011613547605115624,0.023069666361044565,0.003087103620219624,0.030709479026046142,0.022756092681511353,0.005074316881362919,0.8661341690301174,0.16560593193217107,1.0
0.028177472483277156,0.023691257187890013,0.017926842679467734,0.21925498505563418,0.5103005658502836,0.007149059131987715,0.011996376931863208,0.0006771652534598555,0.0002204151791617,0.002616445556645513,0.0024669249353259197,0.85756519307988,0.1881723148984578,1.0
0.031998774671413696,0.023093766584847117,0.01125143024246268,0.2756313806709815,0.47660752441270404,0.008774558987706104,0.0240303894180217,0.014204253406986946,0.010208369078442418,0.012110185458217543,0.009856893921609784,0.8479331235219493,0.18186768510905624,1.0
0.024142553068661584,0.026857584192921675,0.016390356894144975,0.2927100483298925,0.5210403272387617,0.004332623256835398,0.019692059730175637,0.0015496000372168229,0.0002204151791617,0.0015841736809562,0.0008092880785195242,0.8681327744981686,0.18913617937243227,1.0
0.0341166402199957,0.03932451968408204,0.0032627905922871,0.1473295111987765,0.29415266722945255,0.022195640252554376,0.038749745957013956,0.011441484232402247,0.008042335464770432,0.03635791126277446,0.012689083475610437,0.6860600077415703,0.21578747401109524,1.0
0.023079851496396298,0.06886382173994525,0.015730466739176475,0.28485624632352025,0.47151953626941706,0.008389229987280698,0.025087034848693214,0.009723220126023367,0.005051203446862698,0.02774948919503341,0.007555370174999729,0.8598701926853328,0.17013830755289294,1.0
0.035116157018471775,0.0701153991613451,0.008865964664039865,0.26812936288151595,0.4372792247538455,0.02174256091323103,0.037018266624286325,0.007657895676423268,0.01815047096028431,0.01427697823521499,0.012159377745878667,0.8551704201899792,0.16818312738308994,1.0
0.02849022765473529,0.024542131806533075,0.007726850767242254,0.28682216825529,0.5234195402298851,0.004117592020573682,0.00951330374876289,0.0019578349868867627,0.005450930507841789,0.0015841736809562,0.003927002083557747,0.8669825510158232,0.1889637056455713,1.0
0.027656756354092593,0.02250317966622946,0.013758640845444401,0.28991860917015944,0.5234195402298851,0.006892890543652999,0.015116723472308313,0.008363307024195217,0.006817350645758687,0.0015841736809562,0.00744658000874754,0.8601498323013832,0.19616397013101666,1.0
0.028656991835785864,0.030405613522729497,0.011807251012455427,0.30292248853531517,0.48011424114541007,0.0027210902428504297,0.014897746207545704,0.001870257245780809,0.003539107660769818,0.0015841736809562,0.007104766308004155,0.8608579952807628,0.18999516597372185,1.0
0.03674256379980783,0.06091402539652043,0.003585552801357625,0.2546598451479831,0.45996213865891783,0.009546933411384488,0.023752700978750596,0.012832702508815838,0.01566859319000229,0.005333878745128959,0.012158115622787014,0.8668463447884182,0.1783932133153024,1.0
0.02125613580177909,0.020228704690392917,0.006137004745717964,0.16481281178562876,0.4386354400535851,0.008323378407503947,0.005629902302914604,5.98330320819416e-06,0.0033586561608256894,0.0019146982703494228,0.0011195346929289461,0.6985912364593707,0.2223346525409727,1.0
0.024238966972414237,0.01911335766834584,0.010749959145360118,0.30114649318175163,0.4969691198984598,0.005680010200087562,0.011728487775462763,5.98330320819416e-06,0.0005531515917385223,0.0015841736809562,0.00734219967962949,0.8600076465010102,0.19269099726823488,1.0
0.035539581986712115,0.020511578423309907,0.010578915035418815,0.24326923260539748,0.447727295264505,0.006108669762537379,0.02510981565951991,0.002974130277052452,0.005948536226494206,0.0025527526428665293,0.007245533226892566,0.8620333492070203,0.18154133012461537,1.0
0.028858519883218525,0.015053149333319055,0.0032627905922871,0.17594112637714185,0.3269775453569464,0.0052394923260392565,0.0002335443710087,0.002958853454826804,0.00090764112036908,0.00474736532986304,0.0020710249395593104,0.7024945240914603,0.21728512745366618,1.0
0.02668148746369801,0.026294587587797444,0.009112822530961082,0.28315585735115467,0.48107775894919136,0.003762178470958658,0.01759394893988697,0.012300249701922776,0.010507103983662558,0.0015841736809562,0.009567872708795047,0.8565971366175411,0.19084602026255248,1.0
0.027983823985904474,0.025518263207168535,0.012091962113356853,0.18444451284948413,0.4701835934947216,0.0038039208875012545,0.008191850532872802,0.0005895495457441569,0.0002204151791617,0.0015841736809562,0.00920119531407171,0.8705309249944618,0.2259253145052703,1.0
0.02559228734571494,0.02281935696996168,0.008422064685380225,0.177134620616859,0.4580490261810755,0.008261042027276046,0.011355947749868655,0.0020651509558621854,0.0002204151791617,0.01215514133357501,0.0027816073101445985,0.7014916680597841,0.2259253145052703,1.0
0.027020974868836162,0.020155482569265346,0.009124389064253837,0.21894526598406677,0.3400676069632051,0.005860330663002611,0.014311408524527818,0.003468519564119789,0.0002204151791617,0.010326412168903579,0.00431281295012904,0.6962210565460185,0.18088230124689458,1.0
0.018297451459908434,0.019948608148425966,0.009411783193922846,0.17153084746923672,0.42566163529131934,0.0036052645803251815,0.01032031203102022,0.0025253298301654518,0.0006326639457168871,0.005394447613906745,0.004481638933969903,0.8524277233963519,0.183265050543014,1.0
0.1212367397918709,0.08937359749911314,0.014348905246440417,0.2887086034871772,0.43532769016661704,0.02010114898174138,0.06113967392662801,0.013740254285633477,0.009129500271702583,0.0530662129394788,0.009149223860780799,0.869395792338064,0.17257656376059374,1.0
0.03608759022698621,0.07638363995045797,0.009239765800526701,0.2719694938855597,0.42722690445468464,0.008208320971243214,0.022536473032734917,0.018540807625266054,0.0065433593105161765,0.025459101749255485,0.009261564861096135,0.8508841963386059,0.17497377226428878,1.0
0.027946688001239058,0.012497007311983905,0.0032627905922871,0.14657705398485688,0.3040602882380183,0.007811029303718875,0.0014832598830539778,5.98330320819416e-06,0.0002204151791617,0.018928617604039827,0.00918833736961267,0.7012414468711912,0.22054294510165176,1.0
0.0302367961834863,0.023169101366190138,0.009093631671310312,0.19782481444171687,0.46481013827253304,0.008012983918144766,0.011877934640639331,0.005989904561880846,0.00782722834212398,0.01944768491257394,0.006218871177681994,0.7049261539011186,0.22518282475114162,1.0
0.04554199406646886,0.04686413616633947,0.005822343256334257,0.1948765127827596,0.297454296900973,0.009649779117489765,0.0248035520564345,0.016006577466542195,0.007862210393552782,0.03685077275122679,0.011367295478683042,0.694039718707746,0.22017256593427645,1.0
0.12315536296142723,0.07489849707377,0.01715474965038331,0.16675539776898946,0.3499801101607321,0.00801761216640245,0.033340983488165554,0.005363637343349644,0.0002204151791617,0.05622162132764128,0.026681390180087233,0.6911775656800682,0.22373920815925613,1.0
0.11322064282639037,0.08892536156558273,0.023118785763442094,0.32971131401329745,0.4534899118564814,0.031856430054983544,0.07686205445979608,0.005977140678471309,0.022548532708891594,0.07471374329896632,0.01217195915309684,0.8614987162900315,0.16438550009442096,1.0
0.026065553690567483,0.02551355972552576,0.012231898527178394,0.3035843169019638,0.48744964958337145,0.00423063965671228,0.015552167992415347,5.98330320819416e-06,0.0002204151791617,0.0015841736809562,0.0016735781883772654,0.856898533913529,0.18701447390429785,1.0
0.02461500614231222,0.06477752299566054,0.009082723652489525,0.28239737496708606,0.43321493813422535,0.01140960312318489,0.02551523586053151,0.01655666406378617,0.01081298748983052,0.024441787590434805,0.009163776768470602,0.8570644128276529,0.17773954395592165,1.0
0.12866334033831572,0.0905023118957545,0.022483416042135065,0.2665458070984934,0.371355921707777,0.007122995923164057,0.04509636849634712,0.014236702730473496,0.012292394622836333,0.06836865459192455,0.024959339648666992,0.8656544496284533,0.1657196756102456,1.0
0.033380230333501015,0.023921553985185556,0.004138280592203227,0.26378773413851647,0.47854799070364407,0.007656868386103468,0.019270103466104655,0.01115654395658288,0.009076355520900765,0.0015841736809562,0.010282838469536825,0.8514038764967274,0.18333402045182043,1.0
0.12598356192719617,0.07047504206119995,0.01284788828207935,0.26333976005627346,0.4649980015827029,0.008054151348320897,0.006503479015802262,0.011902866082810892,0.01930530920565686,0.0409011535016435,0.00814824739120452,0.8673557487720619,0.16811027842513085,1.0
0.031133221815622114,0.018461335771391172,0.0032627905922871,0.1395831354101901,0.30121659361143005,0.004664037827046464,0.0002335443710087,5.98330320819416e-06,0.0002204151791617,0.016730847606748128,0.004547541790975921,0.698501751152389,0.2259253145052703,1.0
0.032347446848067576,0.025720864302539302,0.014749854331394549,0.2649193532184715,0.4943119336465112,0.0048453767195908316,0.020951721511621144,0.0020133627127905613,0.0042214117456465736,0.0015841736809562,0.0035698725714673946,0.8595475637627635,0.18856648520413377,1.0
0.026170559336265026,0.020746987986941884,0.012124281477273442,0.28063152044897605,0.4468672158150474,0.0064628751304973975,0.023191355122824754,0.001656500725138066,0.009600348697070873,0.002162368508356157,0.008550014950091,0.8674479229028038,0.16934541455583485,1.0
0.10185347987135121,0.08348489644392258,0.021173363893116453,0.3442870048228261,0.44380545883003225,0.03779006310267209,0.06973310924596877,0.006250590946577457,0.025796728030981216,0.07235571413206474,0.0067386427145884106,0.8613954837258363,0.16731798159851471,1.0
0.09913046008112766,0.0905023118957545,0.0979743508406217,0.3287105846213008,0.42012065072685145,0.013491406999027077,0.05850027719783652,0.007802277666787885,0.01173183766506818,0.0779604707044114,0.004560726520033885,0.8705309249944618,0.1580350391988237,1.0
0.03823886089598238,0.055570614594053075,0.011847787684145848,0.167971585817046,0.3288417359568789,0.008572365276532337,0.02679381024605104,0.006970502140787021,0.0052678141141083695,0.05229173614997435,0.013078444783467981,0.6843430335555737,0.21885718444429642,1.0
0.02664640552203399,0.030090367982273138,0.01587731219488423,0.25312250580345563,0.4685777286812769,0.0024392251078969,0.005666573958251949,0.0046411990755774925,0.0056968923147636425,0.0015841736809562,0.004037641443435093,0.8705309249944618,0.1853844841744468,1.0
0.03328442105098399,0.07059498487084426,0.007495929978741261,0.29514402745122936,0.4625421870314309,0.010403750353329024,0.02402589290934462,0.008914584379178523,0.012643838559083003,0.026348676817559154,0.010724985326264525,0.8660601469011387,0.1799846855391177,1.0
0.026311717066120316,0.02081067011676896,0.009336860230827651,0.28539059675411044,0.46875771646424563,0.006932649110339801,0.012853779167464297,0.001898264814409006,0.004327420391049424,0.0015841736809562,0.002214373842834704,0.8669766735923684,0.18224893423977387,1.0
0.02391054914348722,0.015507468200563658,0.009077292660707056,0.1822370044208404,0.31271124741164547,0.007984242260491579,0.00410669910288085,0.008539399529768961,0.0012741488839724357,0.008177835756160781,0.009580573804347053,0.6979786879091205,0.2259253145052703,1.0
0.02770422283042192,0.02517304417129044,0.012042466275452518,0.2121744255036748,0.5046940434543619,0.006568164029161475,0.012087118450902053,5.98330320819416e-06,0.0002204151791617,0.0015841736809562,0.002489163963162884,0.8665503867044555,0.18596768573122802,1.0
0.13750309775678765,0.08030393662460192,0.01543064028625068,0.2973760215981425,0.3225198208513107,0.010157804249694036,0.044666888965846994,0.015239545385001604,0.03064809160389691,0.05424777159476159,0.01169807699290443,0.867402373536499,0.1990168256591464,1.0
0.10940023607015395,0.07453182494096935,0.012857174376016776,0.3252684001165117,0.4760799833616364,0.029932991062595414,0.06028712815732362,0.015056456590164375,0.02167722460426373,0.0285894226820571,0.008378305721984121,0.8653709923823073,0.17313569011289848,1.0
0.028506781479393492,0.01927063310205381,0.006697436080950679,0.16745304494067756,0.3219579240579351,0.0045547633785657585,0.001217327244954599,0.0007987703285854682,0.004141494297468049,0.02265515059320308,0.008992872732999995,0.6938611228722391,0.2259253145052703,1.0
0.04655604217592998,0.07055470708777122,0.012935943386108734,0.18567881996119665,0.34785662679833335,0.02908668531653566,0.04320209898305339,0.005147244465274894,0.008439677928541108,0.0463919005104107,0.008858639657772267,0.8652546903369144,0.17640434326652513,1.0
0.025108544917888692,0.019200220405757897,0.01104941059789596,0.2708587038109886,0.4594189025748667,0.007627938071771947,0.022135551517535004,0.0033200861071704963,0.009380174175589605,0.0027981637335159175,0.009142286373396922,0.8705309249944618,0.18459612613848905,1.0
0.12914725047778214,0.07360933146115094,0.016998356903239534,0.3096480134049309,0.45697336433966385,0.0068473389146950685,0.061333076245867625,0.006043094966985629,0.022006641033561813,0.03887712741172494,0.014451709546923265,0.859744991820217,0.16659599222663746,1.0
0.021373219034858202,0.023084209297985995,0.008252541608333898,0.3171722244966034,0.44567694905964783,0.0073318453435033855,0.020377503347325434,0.0085237046377107,0.006771074977925427,0.02377135813211713,0.004247820549967354,0.8688983914213193,0.18368184130601634,1.0
0.14443895673818966,0.08623786387124496,0.019870258627782245,0.3211183566175451,0.4524803173392887,0.011131912176383544,0.05504179974817361,0.0176113311194972,0.02370649374441363,0.042674661555125996,0.013171119869853424,0.8696089161506808,0.16168643363142743,1.0
0.026225382346738848,0.0112757461118116,0.0032627905922871,0.16918128801010512,0.30157782203552247,0.005488405658044008,0.0002335443710087,5.98330320819416e-06,0.0002204151791617,0.00372319924363812,0.0020963106068509207,0.6965257417813524,0.216684160078216,1.0
0.13001158623418993,0.08142112779762885,0.00645942259150818,0.2809049261382345,0.4416564748038331,0.009969695731859221,0.05441272818016571,0.009221828078082014,0.009060218223858446,0.027486169624888458,0.009938740509293432,0.8587240843809727,0.16679759325648366,1.0
0.09463478525935193,0.0905023118957545,0.0182228213327855,0.288966762578778,0.4337194805857232,0.010543513430311159,0.05433806156347981,0.015100248664511269,0.0425624752082506,0.042720282736363344,0.0064513987004166835,0.8646790082886876,0.1580350391988237,1.0
0.11726447179181484,0.08560412668899518,0.020514597045126926,0.30061580393408677,0.4529514213287475,0.03814883735262878,0.07860660042824238,0.011990153374425177,0.04004791046225792,0.05066694782487858,0.0063945044106343855,0.8650083416464869,0.1580350391988237,1.0
0.037342824540929485,0.020784750660275863,0.00788112635998006,0.15414434676428646,0.35638897385239293,0.0064470218572087136,0.0049098280941224735,0.00348065815998971,0.012257590761308015,0.00994136494460358,0.008640871316060462,0.7064914382151136,0.22562107659884345,1.0
0.035963436773882994,0.0637094372386808,0.00671936989406914,0.29622812335687204,0.4366701458830365,0.008094641238544132,0.024446868011418925,0.010773835275999372,0.009857889348121613,0.015189328097788361,0.010606546333717149,0.8509885259286802,0.17604363040802795,1.0
0.029205114369874823,0.0651681618707935,0.0032627905922871,0.2884753794193784,0.45719904120396865,0.008482900928715198,0.020517651670591185,0.009107417802647,0.011766306786386346,0.013872945205947083,0.010608465179778485,0.8492334801698859,0.1736687507069476,1.0
0.10977839829875082,0.07884245102448278,0.021555013456521496,0.2922435061493803,0.4666995961580625,0.010156831905790455,0.06753108933940043,0.002755693126224874,0.03170043748211107,0.030923192048575566,0.004124348383352295,0.8584193013963516,0.16248585629208062,1.0
0.10362571415539334,0.07754241862589349,0.01513845241425451,0.29615647909157744,0.4405172842216894,0.031933331188137556,0.08255660029062417,0.01289842352285266,0.014615552155986943,0.017549649677341288,0.008538076627270526,0.8547126303256584,0.16985336089956757,1.0
0.12290682089357408,0.08198245877848725,0.09345581191057953,0.283343639529432,0.4339614678150472,0.011082514769340563,0.050747866394097986,0.006367748256132207,0.02529283039737716,0.05857161186393331,0.00669101702445022,0.8576473205814061,0.16467182121724822,1.0
0.0350024383820156,0.0701456595337585,0.008228835087343064,0.27085845740948983,0.43991063595760027,0.005750260857114347,0.014228071621718704,0.012082746588518715,0.009692199810352945,0.02862531439756489,0.009000124441900464,0.8550598814400833,0.17801888341258143,1.0
