oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
1607000,Быстроистокский муниципальный район,male,2017,0.06384,0.0792,0.06616,0.05197,0.0494,0.04077,0.0459,0.06012,0.0655,0.06335,0.1556,0.1004,0.0895,0.06824
1608000,Волчихинский муниципальный район,female,2017,0.06683,0.0679,0.0628,0.04694,0.04718,0.05188,0.06036,0.0719,0.07263,0.06396,0.1486,0.09045,0.0817,0.06696
1608000,Волчихинский муниципальный район,male,2017,0.0728,0.08124,0.0665,0.05316,0.04758,0.05753,0.0663,0.0722,0.0722,0.0572,0.1428,0.08655,0.074,0.04996
1609000,Егорьевский муниципальный район,female,2017,0.06714,0.06525,0.05756,0.05338,0.04437,0.0351,0.0598,0.06476,0.06525,0.06537,0.1624,0.1055,0.0837,0.07043
1609000,Егорьевский муниципальный район,male,2017,0.07263,0.0646,0.06177,0.06158,0.06238,0.04593,0.05835,0.06964,0.067,0.0591,0.1484,0.0978,0.07574,0.05508
1610000,Ельцовский муниципальный район,female,2017,0.0653,0.05615,0.0552,0.03943,0.02429,0.0328,0.0574,0.0593,0.0675,0.05585,0.1802,0.1205,0.10187,0.0842
1610000,Ельцовский муниципальный район,male,2017,0.07227,0.06793,0.0575,0.04675,0.0343,0.04605,0.05515,0.0716,0.0686,0.05682,0.161,0.10626,0.0918,0.0639
1611000,Завьяловский муниципальный район,female,2017,0.05725,0.05972,0.05725,0.04767,0.03485,0.02647,0.0566,0.0719,0.07684,0.0638,0.1758,0.1131,0.08887,0.06995
1611000,Завьяловский муниципальный район,male,2017,0.06683,0.07275,0.06323,0.0543,0.04355,0.03436,0.05518,0.0666,0.0686,0.0644,0.1676,0.11273,0.0778,0.05206
1612000,Залесовский муниципальный район,female,2017,0.0714,0.0639,0.05475,0.0455,0.0335,0.03506,0.05762,0.06445,0.07227,0.0616,0.1737,0.11066,0.0887,0.0669
1612000,Залесовский муниципальный район,male,2017,0.07104,0.0703,0.0592,0.04938,0.04663,0.04938,0.06107,0.068,0.06726,0.06238,0.166,0.0995,0.0793,0.05054
1613000,Заринский муниципальный район,female,2017,0.0626,0.068,0.05258,0.0469,0.04187,0.05304,0.0649,0.07056,0.0723,0.05707,0.1572,0.10004,0.0881,0.06476
1613000,Заринский муниципальный район,male,2017,0.0646,0.0687,0.05795,0.04822,0.03714,0.05786,0.0753,0.07306,0.07764,0.0566,0.1528,0.0968,0.07825,0.05493
1614000,Змеиногорский муниципальный район,female,2017,0.06464,0.0669,0.0527,0.04736,0.03564,0.0428,0.0678,0.0724,0.0636,0.0561,0.1556,0.1043,0.09814,0.07196
1614000,Змеиногорский муниципальный район,male,2017,0.07367,0.0787,0.0561,0.04486,0.04224,0.0611,0.0714,0.07385,0.07086,0.0512,0.1466,0.0948,0.08105,0.0536
1615000,Калманский муниципальный район,female,2017,0.0721,0.06006,0.053,0.0452,0.03394,0.0427,0.05646,0.06256,0.0699,0.0541,0.1605,0.1023,0.101,0.0862
1615000,Калманский муниципальный район,male,2017,0.0765,0.05902,0.0552,0.0396,0.0384,0.07324,0.0789,0.0809,0.0763,0.0645,0.1399,0.08636,0.07416,0.05704
1616000,Каменский муниципальный район,female,2017,0.0547,0.05798,0.0557,0.04977,0.0559,0.05743,0.07245,0.07104,0.0725,0.05682,0.1505,0.09375,0.085,0.06635
1616000,Каменский муниципальный район,male,2017,0.0703,0.068,0.06177,0.04398,0.0513,0.0884,0.07587,0.0719,0.0702,0.06024,0.1362,0.0845,0.0692,0.04807
1617000,Ключевский муниципальный район,female,2017,0.06015,0.0689,0.0541,0.04855,0.03806,0.05032,0.0625,0.07587,0.0716,0.06097,0.1627,0.10175,0.08014,0.0644
1617000,Ключевский муниципальный район,male,2017,0.0732,0.0702,0.0665,0.05338,0.04953,0.0493,0.0696,0.0759,0.0734,0.0623,0.1493,0.0882,0.06824,0.0509
1618000,Косихинский муниципальный район,female,2017,0.0774,0.06058,0.0536,0.0501,0.0333,0.0357,0.0554,0.05948,0.0685,0.06152,0.1656,0.1053,0.09735,0.0762
1618000,Косихинский муниципальный район,male,2017,0.0788,0.06744,0.06067,0.05148,0.0459,0.04807,0.0642,0.0673,0.06616,0.05658,0.1619,0.10236,0.0732,0.0561
1619000,Красногорский муниципальный район,female,2017,0.0629,0.07684,0.05862,0.04507,0.03555,0.03738,0.06525,0.0684,0.06934,0.0633,0.1495,0.0973,0.09094,0.07947
1619000,Красногорский муниципальный район,male,2017,0.0673,0.086,0.07196,0.04868,0.0357,0.042,0.06775,0.0616,0.0748,0.0578,0.1516,0.0947,0.0853,0.05453
1620000,Краснощёковский муниципальный район,female,2017,0.05536,0.05322,0.05383,0.04785,0.03001,0.0319,0.0633,0.07306,0.07355,0.05722,0.1798,0.11304,0.1006,0.0673
1620000,Краснощёковский муниципальный район,male,2017,0.05347,0.0613,0.05893,0.05048,0.03763,0.04764,0.06824,0.0706,0.06824,0.06036,0.1719,0.11285,0.0833,0.055
1621000,Крутихинский муниципальный район,female,2017,0.0606,0.06244,0.0595,0.04977,0.0439,0.02792,0.05124,0.06537,0.07294,0.05933,0.1711,0.1052,0.10175,0.0687
1621000,Крутихинский муниципальный район,male,2017,0.0682,0.0794,0.06744,0.0506,0.04596,0.03787,0.05487,0.0647,0.06256,0.05835,0.1626,0.10547,0.08325,0.05872
1622000,Кулундинский муниципальный район,female,2017,0.06143,0.06726,0.0562,0.0451,0.03955,0.05182,0.07104,0.07404,0.0693,0.06525,0.1555,0.0956,0.0849,0.0629
1622000,Кулундинский муниципальный район,male,2017,0.07025,0.07336,0.05878,0.04865,0.04883,0.05347,0.0824,0.07794,0.0732,0.06165,0.1473,0.0874,0.0692,0.04742
1623000,Курьинский муниципальный район,female,2017,0.06055,0.05414,0.05563,0.0454,0.01428,0.02792,0.06247,0.0627,0.0693,0.06757,0.1759,0.1166,0.10126,0.08636
1623000,Курьинский муниципальный район,male,2017,0.0673,0.0664,0.05814,0.04413,0.04306,0.04764,0.05615,0.0625,0.0675,0.0616,0.1656,0.10443,0.0909,0.06445
1624000,Кытмановский муниципальный район,female,2017,0.0659,0.0686,0.05252,0.05396,0.0325,0.02887,0.0579,0.0667,0.0705,0.0626,0.1652,0.1052,0.09796,0.0715
1624000,Кытмановский муниципальный район,male,2017,0.068,0.0716,0.06174,0.05533,0.0367,0.0466,0.06207,0.06885,0.0637,0.065,0.1525,0.09436,0.0907,0.06287
1625000,Локтевский муниципальный район,female,2017,0.05515,0.051,0.055,0.04626,0.04248,0.0504,0.065,0.0691,0.0713,0.0609,0.1611,0.1029,0.091,0.07837
1625000,Локтевский муниципальный район,male,2017,0.06134,0.0635,0.06143,0.0471,0.0481,0.0658,0.07477,0.0701,0.0709,0.05905,0.145,0.0939,0.0817,0.0572
1626000,Мамонтовский муниципальный район,female,2017,0.061,0.0641,0.0538,0.0437,0.03555,0.03836,0.06854,0.06714,0.06995,0.06128,0.1636,0.10614,0.0954,0.0715
1626000,Мамонтовский муниципальный район,male,2017,0.06433,0.06604,0.06168,0.04532,0.03824,0.04825,0.0737,0.07544,0.07245,0.05902,0.1526,0.1013,0.08386,0.0577
1627000,Михайловский муниципальный район,female,2017,0.0561,0.0626,0.0557,0.04944,0.04282,0.04135,0.0688,0.0636,0.0671,0.063,0.1649,0.101,0.0873,0.0763
1627000,Михайловский муниципальный район,male,2017,0.0727,0.06915,0.0607,0.05664,0.059,0.04764,0.0646,0.06146,0.0673,0.06125,0.1565,0.0991,0.07056,0.0534
1628000,Новичихинский муниципальный район,female,2017,0.0643,0.06064,0.06235,0.04974,0.03418,0.01688,0.0647,0.0707,0.0707,0.06854,0.1696,0.1089,0.09204,0.06683
1628000,Новичихинский муниципальный район,male,2017,0.0682,0.07355,0.0661,0.05716,0.04034,0.0278,0.05942,0.0742,0.07263,0.06274,0.1573,0.10065,0.08606,0.0538
1629000,Зональный муниципальный район,female,2017,0.07117,0.06995,0.05307,0.0448,0.04245,0.05783,0.0754,0.0721,0.06506,0.05844,0.1444,0.0898,0.08795,0.0677
1629000,Зональный муниципальный район,male,2017,0.0777,0.0747,0.05862,0.04056,0.0467,0.06537,0.0825,0.0686,0.0717,0.05426,0.1447,0.09204,0.071,0.05157
1630000,Павловский муниципальный район,female,2017,0.0658,0.06223,0.0529,0.04782,0.03903,0.04944,0.0714,0.0736,0.06696,0.05792,0.1542,0.0969,0.09186,0.07
1630000,Павловский муниципальный район,male,2017,0.0726,0.0718,0.05923,0.05,0.04822,0.0628,0.0767,0.0753,0.07166,0.0557,0.1405,0.087,0.07587,0.05264
1631000,Панкрушихинский муниципальный район,female,2017,0.05664,0.05746,0.06125,0.05222,0.0376,0.0371,0.0693,0.0685,0.068,0.0609,0.1652,0.10785,0.08704,0.0711
1631000,Панкрушихинский муниципальный район,male,2017,0.0655,0.07446,0.0617,0.05365,0.04797,0.04453,0.05673,0.06604,0.0724,0.0574,0.166,0.1044,0.0779,0.0514
1632000,Первомайский муниципальный район,female,2017,0.06396,0.06433,0.05347,0.04276,0.0421,0.06152,0.0793,0.07294,0.0713,0.05862,0.146,0.09357,0.0826,0.06757
1632000,Первомайский муниципальный район,male,2017,0.0674,0.0673,0.05823,0.04724,0.0472,0.06805,0.08374,0.07745,0.0712,0.05994,0.1407,0.08746,0.0716,0.0523
1633000,Петропавловский муниципальный район,female,2017,0.068,0.06036,0.05902,0.0479,0.0338,0.03067,0.05984,0.07513,0.0773,0.06003,0.1578,0.10065,0.09485,0.0746
1633000,Петропавловский муниципальный район,male,2017,0.08716,0.06854,0.0616,0.04846,0.0403,0.0405,0.06232,0.07385,0.0811,0.06107,0.1456,0.0927,0.0824,0.05432
1634000,Поспелихинский муниципальный район,female,2017,0.06506,0.06586,0.05554,0.05017,0.03833,0.03488,0.0716,0.07526,0.07324,0.05405,0.1573,0.1027,0.0874,0.0686
1634000,Поспелихинский муниципальный район,male,2017,0.0737,0.07306,0.06573,0.05252,0.04135,0.0438,0.076,0.07196,0.0636,0.05972,0.1465,0.09644,0.0799,0.05573
1635000,Ребрихинский муниципальный район,female,2017,0.063,0.06366,0.0559,0.04678,0.0381,0.03516,0.05728,0.0653,0.06915,0.0602,0.1655,0.1062,0.0995,0.07416
1635000,Ребрихинский муниципальный район,male,2017,0.06506,0.0683,0.0664,0.05103,0.04605,0.0467,0.06104,0.0702,0.0705,0.0574,0.1558,0.099,0.086,0.05652
1636000,Родинский муниципальный район,female,2017,0.0564,0.05853,0.04904,0.04315,0.05478,0.0409,0.05853,0.06555,0.0669,0.05783,0.1744,0.1132,0.095,0.0658
1636000,Родинский муниципальный район,male,2017,0.06134,0.06415,0.05814,0.0501,0.04922,0.04822,0.05713,0.06934,0.0649,0.06235,0.1675,0.10925,0.0834,0.05502
1637000,Романовский муниципальный район,female,2017,0.0508,0.05212,0.0544,0.04642,0.02974,0.0219,0.05228,0.07074,0.07404,0.06274,0.1869,0.124,0.0979,0.076
1637000,Романовский муниципальный район,male,2017,0.0648,0.05988,0.05814,0.05075,0.0453,0.03195,0.04968,0.06934,0.0692,0.0667,0.1675,0.1091,0.095,0.0627
1638000,Рубцовский муниципальный район,female,2017,0.0646,0.0682,0.05765,0.0444,0.0378,0.0541,0.0668,0.0692,0.06976,0.05746,0.1577,0.10095,0.08466,0.06683
1638000,Рубцовский муниципальный район,male,2017,0.0681,0.0679,0.06604,0.05246,0.0446,0.05878,0.07306,0.06537,0.06946,0.06024,0.1489,0.0966,0.0737,0.05475
1640000,Смоленский муниципальный район,female,2017,0.06964,0.06335,0.05185,0.0389,0.03546,0.0361,0.0589,0.064,0.07166,0.0654,0.1549,0.09906,0.1021,0.08856
1640000,Смоленский муниципальный район,male,2017,0.07764,0.0705,0.06155,0.05096,0.04633,0.04507,0.0666,0.0664,0.0723,0.05923,0.1451,0.09357,0.081,0.06366
1641000,Суетский муниципальный район,female,2017,0.06537,0.06714,0.05997,0.05417,0.0376,0.03088,0.0555,0.06042,0.085,0.06223,0.1683,0.10114,0.0877,0.06445
1641000,Суетский муниципальный район,male,2017,0.06903,0.07263,0.06183,0.05505,0.0492,0.0397,0.06635,0.06995,0.07404,0.05957,0.157,0.0979,0.0749,0.0528
1642000,Советский муниципальный район,female,2017,0.0643,0.0757,0.05826,0.04675,0.03314,0.032,0.05826,0.0665,0.06964,0.0664,0.1604,0.1028,0.0948,0.07104
1642000,Советский муниципальный район,male,2017,0.07605,0.0786,0.0635,0.05066,0.04147,0.04013,0.06366,0.0649,0.0647,0.05298,0.156,0.1034,0.0823,0.0616
1643000,Солонешенский муниципальный район,female,2017,0.06866,0.0627,0.06143,0.04987,0.04758,0.03598,0.0724,0.06104,0.0759,0.05936,0.1564,0.0989,0.0825,0.06726
1643000,Солонешенский муниципальный район,male,2017,0.0693,0.0766,0.0701,0.05212,0.0511,0.0494,0.08124,0.0582,0.0685,0.06616,0.1447,0.0875,0.07367,0.05148
1644000,Солтонский муниципальный район,female,2017,0.0678,0.06885,0.05252,0.05734,0.03723,0.01741,0.0501,0.0686,0.0713,0.0659,0.1659,0.10077,0.1037,0.07263
1644000,Солтонский муниципальный район,male,2017,0.07465,0.0711,0.0578,0.0475,0.03583,0.03717,0.05753,0.06433,0.05917,0.07733,0.1569,0.0963,0.0931,0.07135
1645000,Шелаболихинский муниципальный район,female,2017,0.0689,0.0625,0.0592,0.05087,0.02998,0.02953,0.0536,0.0707,0.06616,0.05936,0.1699,0.11505,0.0969,0.0674
1645000,Шелаболихинский муниципальный район,male,2017,0.0706,0.06934,0.06586,0.04767,0.04465,0.0405,0.05612,0.07526,0.0652,0.05835,0.1582,0.10046,0.09265,0.05518
1646000,Табунский муниципальный район,female,2017,0.08734,0.085,0.06573,0.05676,0.03748,0.05276,0.06995,0.0664,0.066,0.0578,0.1416,0.08545,0.0729,0.05487
1646000,Табунский муниципальный район,male,2017,0.0911,0.0862,0.0801,0.06158,0.053,0.0584,0.0697,0.06384,0.0652,0.04803,0.1349,0.0765,0.0661,0.04535
1647000,Тальменский муниципальный район,female,2017,0.06464,0.06537,0.05774,0.04736,0.0529,0.05905,0.0747,0.0734,0.0687,0.05646,0.1371,0.0867,0.0855,0.0704
1647000,Тальменский муниципальный район,male,2017,0.0717,0.0721,0.0659,0.04782,0.04343,0.0842,0.07947,0.0778,0.0713,0.05496,0.1305,0.0805,0.0692,0.05115
1648000,Тогульский муниципальный район,female,2017,0.0658,0.0633,0.0545,0.05325,0.03693,0.02034,0.05298,0.0658,0.0698,0.05927,0.1772,0.1108,0.0997,0.0703
1648000,Тогульский муниципальный район,male,2017,0.0654,0.0782,0.06067,0.049,0.04477,0.0379,0.05563,0.062,0.0644,0.06042,0.1661,0.1023,0.0935,0.05963
1649000,Топчихинский муниципальный район,female,2017,0.07184,0.0673,0.05862,0.04977,0.02896,0.03445,0.0589,0.0697,0.0683,0.05853,0.166,0.1047,0.0951,0.0678
1649000,Топчихинский муниципальный район,male,2017,0.0798,0.0722,0.0683,0.04984,0.03818,0.06775,0.0613,0.06757,0.0676,0.05002,0.1478,0.09534,0.0796,0.0547
1650000,Третьяковский муниципальный район,female,2017,0.0739,0.0741,0.05566,0.052,0.03117,0.03604,0.0619,0.0747,0.07196,0.05856,0.157,0.10297,0.0867,0.0634
1650000,Третьяковский муниципальный район,male,2017,0.07623,0.0771,0.06696,0.05545,0.03934,0.04504,0.07513,0.06647,0.0727,0.0582,0.1465,0.0951,0.0777,0.04813
1651000,Троицкий муниципальный район,female,2017,0.067,0.06192,0.05368,0.04922,0.03616,0.03394,0.0577,0.06555,0.0696,0.06244,0.1609,0.1032,0.09894,0.0798
1651000,Троицкий муниципальный район,male,2017,0.071,0.0678,0.062,0.05386,0.04852,0.04697,0.05893,0.06647,0.0665,0.0611,0.1531,0.09766,0.0881,0.058
1652000,Тюменцевский муниципальный район,female,2017,0.06235,0.0597,0.05148,0.05136,0.04346,0.0519,0.06082,0.0708,0.0776,0.05856,0.1504,0.0983,0.0965,0.0667
1652000,Тюменцевский муниципальный район,male,2017,0.0655,0.06775,0.0635,0.05698,0.0449,0.05685,0.0671,0.0741,0.0653,0.06146,0.1492,0.0931,0.0757,0.05856
1653000,Угловский муниципальный район,female,2017,0.0648,0.0681,0.0631,0.05093,0.03802,0.03943,0.0654,0.0696,0.0642,0.0645,0.1614,0.0997,0.08105,0.0697
1653000,Угловский муниципальный район,male,2017,0.06586,0.0749,0.0706,0.0568,0.04395,0.0596,0.066,0.07294,0.06274,0.06058,0.1501,0.0942,0.0709,0.05087
1654000,Усть-Калманский муниципальный район,female,2017,0.05536,0.05127,0.051,0.04398,0.0368,0.03665,0.05984,0.0663,0.0684,0.05716,0.1821,0.1145,0.09845,0.0781
1654000,Усть-Калманский муниципальный район,male,2017,0.0641,0.0651,0.05392,0.05334,0.0467,0.0429,0.0622,0.0738,0.0686,0.0519,0.1655,0.10846,0.08655,0.05682
1655000,Усть-Пристанский муниципальный район,female,2017,0.05896,0.0555,0.0488,0.0486,0.02982,0.01862,0.04327,0.06223,0.0686,0.0643,0.191,0.12274,0.1079,0.07965
1655000,Усть-Пристанский муниципальный район,male,2017,0.05847,0.06207,0.052,0.05054,0.03616,0.02554,0.05164,0.0628,0.0703,0.0642,0.1816,0.1212,0.09766,0.0657
1656000,Хабарский муниципальный район,female,2017,0.0628,0.0655,0.05826,0.0517,0.03156,0.02403,0.05988,0.07184,0.0695,0.05505,0.175,0.1117,0.0957,0.06726
1656000,Хабарский муниципальный район,male,2017,0.0693,0.0721,0.06366,0.0544,0.04202,0.03836,0.061,0.06198,0.0745,0.0555,0.1638,0.1057,0.0863,0.0513
1657000,Целинный муниципальный район,female,2017,0.06323,0.05966,0.05573,0.0514,0.03812,0.03287,0.0514,0.06793,0.0777,0.06097,0.1613,0.102,0.0928,0.085
1657000,Целинный муниципальный район,male,2017,0.066,0.07416,0.06232,0.06204,0.04602,0.0398,0.0642,0.06125,0.07294,0.05975,0.1519,0.0945,0.0835,0.06177
1658000,Чарышский муниципальный район,female,2017,0.06903,0.0711,0.05502,0.05072,0.03912,0.03323,0.0616,0.0694,0.0729,0.0642,0.1615,0.1002,0.08673,0.06525
1658000,Чарышский муниципальный район,male,2017,0.0776,0.0691,0.0675,0.0567,0.041,0.0463,0.0675,0.07086,0.06995,0.0608,0.1516,0.09186,0.0747,0.0546
1659000,Шипуновский муниципальный район,female,2017,0.04935,0.05157,0.0483,0.03934,0.03696,0.05078,0.084,0.0903,0.07825,0.0642,0.1597,0.10126,0.0856,0.0605
1659000,Шипуновский муниципальный район,male,2017,0.06384,0.0719,0.05835,0.04822,0.04752,0.0456,0.0727,0.0777,0.0649,0.0548,0.157,0.10114,0.082,0.05438
1660000,Немецкий национальный муниципальный район,female,2017,0.0743,0.0735,0.0756,0.04828,0.04642,0.0382,0.0662,0.0713,0.0666,0.05603,0.152,0.0927,0.0809,0.058
1660000,Немецкий национальный муниципальный район,male,2017,0.07495,0.08527,0.0789,0.05948,0.05936,0.0503,0.0696,0.0677,0.06573,0.05502,0.1349,0.08167,0.0714,0.0458
1701000,город Барнаул,female,2017,0.05945,0.0509,0.04205,0.03955,0.05914,0.1115,0.09503,0.08014,0.07446,0.05917,0.1223,0.07416,0.0689,0.0631
1701000,город Барнаул,male,2017,0.0727,0.06244,0.05304,0.04648,0.0632,0.104,0.1055,0.0841,0.07605,0.06094,0.11096,0.0647,0.053,0.0429
1703000,город Алейск,female,2017,0.06573,0.0767,0.05908,0.04337,0.0367,0.06058,0.09485,0.08026,0.0689,0.05313,0.1316,0.0879,0.0788,0.06238
1703000,город Алейск,male,2017,0.064,0.0706,0.0557,0.1029,0.1635,0.0685,0.0813,0.06854,0.05368,0.04053,0.0912,0.05707,0.04944,0.03314
1704000,город Белокуриха,female,2017,0.0662,0.0594,0.0485,0.0406,0.03162,0.04575,0.0891,0.09424,0.08276,0.06155,0.1418,0.0911,0.0814,0.06586
1704000,город Белокуриха,male,2017,0.0737,0.07544,0.0634,0.042,0.02686,0.07587,0.084,0.0833,0.0913,0.06445,0.1246,0.07446,0.0701,0.05045
1705000,город Бийск,female,2017,0.0582,0.05484,0.0448,0.04025,0.04953,0.0786,0.0819,0.0796,0.0753,0.0632,0.137,0.0852,0.0809,0.07074
1705000,город Бийск,male,2017,0.0725,0.0684,0.05652,0.05017,0.0578,0.0836,0.09174,0.0795,0.0754,0.06155,0.1192,0.07166,0.06213,0.0498
1706000,город Заринск,female,2017,0.05774,0.06073,0.05273,0.04138,0.02774,0.04614,0.0851,0.08325,0.0699,0.05414,0.154,0.1049,0.0919,0.0703
1706000,город Заринск,male,2017,0.06836,0.07587,0.0634,0.0383,0.02597,0.07574,0.09937,0.08966,0.0728,0.05328,0.1272,0.08496,0.07684,0.04813
1713000,город Новоалтайск,female,2017,0.07214,0.06165,0.04788,0.03772,0.04153,0.0776,0.08777,0.0784,0.07385,0.05975,0.1351,0.08386,0.07886,0.06384
1713000,город Новоалтайск,male,2017,0.0798,0.0707,0.0578,0.03314,0.03053,0.10114,0.10645,0.09015,0.0791,0.06134,0.11847,0.07104,0.05862,0.04184
1716000,город Рубцовск,female,2017,0.05682,0.05554,0.04883,0.03943,0.04224,0.074,0.0821,0.07666,0.07294,0.0631,0.1404,0.0879,0.0848,0.0753
1716000,город Рубцовск,male,2017,0.05777,0.0584,0.05133,0.04007,0.05188,0.0998,0.10986,0.09503,0.07935,0.06015,0.12054,0.07214,0.05756,0.04608
1719000,город Славгород,female,2017,0.05942,0.0565,0.05325,0.05768,0.05652,0.06976,0.0722,0.07745,0.0711,0.05658,0.1396,0.0872,0.0786,0.0641
1719000,город Славгород,male,2017,0.0696,0.0748,0.06445,0.04788,0.05237,0.0794,0.08765,0.0732,0.0728,0.0595,0.1289,0.08014,0.0627,0.04666
1730000,город Яровое,female,2017,0.04108,0.04745,0.04623,0.0422,0.04138,0.0555,0.06573,0.0674,0.0669,0.0644,0.1627,0.101,0.1031,0.0949
1730000,город Яровое,male,2017,0.05322,0.05722,0.06204,0.04202,0.03235,0.0792,0.0779,0.07336,0.0684,0.06094,0.152,0.0923,0.0792,0.0699
1755000,ЗАТО Сибирский,female,2017,0.0815,0.0764,0.06647,0.0489,0.05124,0.1133,0.10986,0.0957,0.07025,0.0597,0.1086,0.06223,0.03683,0.01906
1755000,ЗАТО Сибирский,male,2017,0.06052,0.05136,0.0422,0.1671,0.2905,0.0914,0.0631,0.05838,0.04407,0.02763,0.04974,0.02805,0.01834,0.00755
3601000,Абинский муниципальный район,female,2017,0.06696,0.06052,0.05466,0.04498,0.04865,0.0635,0.0733,0.0671,0.06995,0.05798,0.1428,0.0848,0.088,0.07684
3601000,Абинский муниципальный район,male,2017,0.0723,0.0679,0.0606,0.04913,0.05423,0.07166,0.082,0.0723,0.071,0.06213,0.1296,0.07733,0.0721,0.0578
3605000,Апшеронский муниципальный район,female,2017,0.06616,0.0635,0.05942,0.055,0.05133,0.06366,0.07245,0.0708,0.06793,0.0617,0.1375,0.0833,0.0797,0.0676
3605000,Апшеронский муниципальный район,male,2017,0.0729,0.06604,0.06207,0.05112,0.0557,0.0797,0.0849,0.08325,0.0739,0.06647,0.1243,0.07275,0.05746,0.04935
3607000,Белоглинский муниципальный район,female,2017,0.06287,0.05643,0.055,0.04443,0.04874,0.06107,0.0699,0.0687,0.0741,0.0668,0.1525,0.08704,0.083,0.0695
3607000,Белоглинский муниципальный район,male,2017,0.0663,0.06354,0.06006,0.05026,0.05743,0.0721,0.07684,0.07227,0.06726,0.06854,0.1471,0.08417,0.0672,0.047
3608000,Белореченский муниципальный район,female,2017,0.0768,0.0682,0.05646,0.05087,0.05447,0.07074,0.0785,0.071,0.0668,0.0627,0.1307,0.07764,0.0733,0.06186
3608000,Белореченский муниципальный район,male,2017,0.0902,0.0776,0.06854,0.05527,0.0611,0.0784,0.08417,0.07184,0.06836,0.05948,0.1158,0.06793,0.05762,0.04367
3610000,Брюховецкий муниципальный район,female,2017,0.05875,0.05426,0.0532,0.05023,0.0542,0.0531,0.06555,0.0733,0.0736,0.0702,0.1539,0.0898,0.0814,0.0685
3610000,Брюховецкий муниципальный район,male,2017,0.0659,0.0637,0.06216,0.05893,0.0667,0.07,0.07684,0.071,0.0724,0.06683,0.1317,0.07574,0.0689,0.04916
3612000,Выселковский муниципальный район,female,2017,0.0636,0.0539,0.05225,0.04935,0.05057,0.0655,0.0716,0.0744,0.07135,0.0713,0.1459,0.08606,0.07715,0.0671
3612000,Выселковский муниципальный район,male,2017,0.0723,0.06793,0.06088,0.05505,0.05536,0.0711,0.0815,0.07465,0.0712,0.06915,0.1329,0.07574,0.0636,0.0485
3613000,Гулькевичский муниципальный район,female,2017,0.06134,0.05856,0.05334,0.04587,0.0536,0.07,0.0753,0.0738,0.07025,0.06494,0.1411,0.0842,0.0807,0.0669
3613000,Гулькевичский муниципальный район,male,2017,0.0678,0.0666,0.0608,0.05276,0.0587,0.0815,0.0822,0.07745,0.072,0.0629,0.1288,0.07574,0.0633,0.04938
3614000,Динской муниципальный район,female,2017,0.064,0.0589,0.05148,0.04633,0.05212,0.07294,0.08777,0.07825,0.07135,0.0628,0.137,0.0816,0.074,0.06155
